BookingID,ArrivalYear,ArrivalMonth,ArrivalWeekNumber,ArrivalDayOfMonth,ArrivalHour,WeekendStays,WeekdayStays,Adults,Children,Babies,FirstTimeGuest,AffiliatedCustomer,PreviousReservations,PreviousStays,PreviousCancellations,DaysUntilConfirmation,OnlineReservation,BookingChanges,BookingToArrivalDays,ParkingSpacesBooked,SpecialRequests,PartOfGroup,CompanyReservation,OrderedMealsPerDay,FloorReserved,FloorAssigned,DailyRateEuros,DailyRateUSD,%PaidinAdvance,CountryofOriginAvgIncomeEuros (Year-2),CountryofOriginAvgIncomeEuros (Year-1),CountryofOriginHDI (Year-1),Canceled
22223,2016,8,33,9,18.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,99,0,0,0,1,1,6,6,101.15,100.13850000000001,0.0,20623.32,21631.77,0.805,1
22234,2016,12,50,6,19.25,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6,-1,0.0,0.0,0.0,28742.44,29668.86,0.842,0
17008,2016,12,49,2,23.75,0,2,3,0.0,0,1,0,0,0,0,0,1,0,5,0,2,0,1,1,3,3,166.5,164.835,0.0,28742.44,29668.86,0.842,0
25569,2016,8,33,8,20.75,1,5,2,0.0,0,1,0,0,0,0,0,1,0,156,0,0,0,1,1,6,6,72.25,71.5275,0.0,47011.55,47683.79,0.933,0
39561,2016,1,4,18,17.0,5,10,1,0.0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,1,6,3,75.47,74.7153,0.0,13090.48,13185.25,0.692,1
23189,2016,7,29,16,14.25,1,1,2,0.0,0,1,0,0,0,0,0,1,0,184,0,1,0,1,2,6,6,125.0,123.75,0.0,28742.44,29668.86,0.842,0
18188,2016,9,37,10,16.75,0,1,2,0.0,0,1,0,0,0,0,0,1,1,25,1,2,0,1,1,6,2,168.0,166.32,0.0,28742.44,29668.86,0.842,0
36239,2016,8,33,7,20.25,1,0,2,0.0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,6,3,12.0,11.879999999999999,0.0,25751.51,24061.1,0.813,0
38340,2016,9,40,27,19.25,0,1,1,0.0,0,0,0,2,2,0,0,0,1,1,1,0,0,1,1,5,5,65.0,64.35,0.0,28742.44,29668.86,0.842,0
20536,2016,11,45,2,15.25,1,4,2,0.0,0,1,0,0,0,0,0,1,0,51,0,2,0,1,0,6,6,88.0,87.12,0.0,28742.44,29668.86,0.842,0
17254,2016,9,38,11,20.0,2,0,2,0.0,0,1,0,0,0,0,0,1,0,27,0,2,0,1,1,6,6,110.0,108.9,0.0,47011.55,47683.79,0.933,0
23740,2016,3,13,23,18.5,0,2,2,1.0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,6,6,117.65,116.4735,0.0,33525.74,34912.48,0.885,0
13383,2016,3,14,31,23.0,2,4,2,1.0,0,1,0,0,0,0,0,1,0,47,0,2,0,1,1,6,6,106.53,105.4647,0.0,28742.44,29668.86,0.842,0
37793,2016,4,15,6,16.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,70,0,1,0,1,0,6,6,85.5,84.645,0.0,44929.69,46213.27,0.913,0
25090,2016,12,53,30,16.5,1,2,2,0.0,0,1,0,0,0,0,0,1,1,28,0,0,0,1,1,6,6,141.67,140.2533,0.0,28742.44,29668.86,0.842,0
17270,2016,10,41,3,18.5,1,1,2,0.0,0,1,0,0,0,0,0,1,0,89,0,0,0,1,1,6,6,80.75,79.9425,0.0,47011.55,47683.79,0.933,0
13946,2016,11,46,12,19.25,0,1,1,0.0,0,1,0,0,0,0,0,1,2,37,0,0,0,1,1,6,6,67.5,66.825,0.0,51067.98,69056.05,0.929,0
28636,2016,3,10,3,15.5,0,3,1,0.0,0,1,0,0,0,0,0,0,0,38,0,0,0,1,1,6,6,67.75,67.0725,0.0,25612.26,26856.04,0.855,0
11603,2016,7,29,13,21.25,2,7,2,1.0,0,1,0,0,0,0,0,1,0,139,0,0,0,1,1,6,6,86.92,86.0508,0.0,28742.44,29668.86,0.842,1
37333,2016,4,17,20,17.25,0,3,1,0.0,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,3,3,104.72,103.6728,0.0,28742.44,29668.86,0.842,1
38008,2016,4,15,4,22.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,90,0,1,0,1,1,6,3,82.45,81.6255,0.0,44929.69,46213.27,0.913,0
12179,2016,3,10,5,18.75,2,2,2,0.0,0,1,0,0,0,0,0,1,1,50,0,0,0,1,1,5,5,65.66,65.0034,0.0,25751.51,24061.1,0.813,1
24260,2016,3,12,18,21.75,0,2,1,0.0,0,1,0,0,0,0,0,1,1,115,0,0,0,1,2,6,6,70.0,69.3,0.0,28742.44,29668.86,0.842,0
38825,2016,10,43,19,15.75,0,4,2,0.0,0,1,0,0,0,0,0,1,0,96,0,2,0,1,1,6,6,118.8,117.612,0.0,25604.99,26668.04,0.834,0
33739,2016,9,38,11,18.5,2,3,2,0.0,0,1,0,0,0,0,0,1,0,61,0,1,0,1,1,3,3,149.4,147.906,0.0,41259.0,42509.89,0.918,0
17261,2016,4,16,11,15.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,50,0,0,0,1,1,6,6,99.45,98.4555,0.0,16358.39,15813.86,0.757,1
27771,2016,6,26,20,14.25,1,2,2,0.0,0,1,0,0,0,0,0,1,2,107,0,0,0,1,2,3,3,174.6,172.85399999999998,0.0,47011.55,47683.79,0.933,1
16439,2016,8,34,15,19.5,1,4,2,0.0,0,1,0,0,0,0,0,1,0,189,0,1,0,1,2,6,6,97.75,96.7725,0.0,33525.74,34912.48,0.885,0
39095,2016,7,29,12,19.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,25,0,0,0,1,0,6,6,84.0,83.16,0.0,51067.98,69056.05,0.929,0
35575,2016,2,6,1,20.0,2,5,2,0.0,0,1,0,0,0,0,0,1,0,11,0,0,0,1,0,6,6,79.0,78.21,0.0,55032.96,56803.47,0.92,1
29274,2016,10,42,15,20.5,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,3,0.0,0.0,0.0,66444.0,70212.09,0.86,0
25454,2016,7,27,2,15.0,1,1,2,2.0,0,1,0,0,0,0,0,1,0,140,0,1,0,1,1,5,5,88.77,87.8823,0.0,55032.96,56803.47,0.92,0
37171,2016,7,28,3,21.0,2,1,2,0.0,0,1,0,0,0,0,0,1,0,53,0,1,0,1,0,6,6,107.1,106.029,0.0,55032.96,56803.47,0.92,0
39982,2016,4,16,11,23.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,99,0,0,0,1,1,6,6,82.45,81.6255,0.0,28742.44,29668.86,0.842,1
33039,2016,9,40,26,14.0,1,2,1,0.0,0,1,0,0,0,0,0,0,0,213,0,0,0,1,1,2,2,106.0,104.94,1.0,28742.44,29668.86,0.842,1
29460,2016,5,22,24,20.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,79,0,1,0,1,0,6,6,116.1,114.939,0.0,40141.59,40833.24,0.898,0
22527,2016,4,15,4,17.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,68,0,1,0,1,1,6,6,96.3,95.337,0.0,36194.87,36909.33,0.876,0
23396,2016,10,42,9,14.75,2,2,3,0.0,0,1,0,0,0,0,0,1,0,36,0,3,0,1,1,3,6,171.9,170.181,0.0,61902.13,63938.99,0.942,0
10666,2016,8,32,2,21.75,0,5,2,0.0,0,1,0,0,0,0,0,1,1,213,1,1,0,1,1,6,6,108.95,107.8605,0.0,40141.59,40833.24,0.898,0
21591,2016,1,4,22,14.5,2,2,2,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,0,6,6,68.4,67.71600000000001,0.0,34212.94,35436.81,0.901,1
20371,2016,5,20,14,21.0,1,1,3,0.0,0,1,0,0,0,0,0,1,0,36,0,0,0,1,1,3,3,159.3,157.70700000000002,0.0,40141.59,40833.24,0.898,1
10429,2016,9,38,12,19.5,1,0,1,0.0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,1,3,3,110.0,108.9,0.0,28742.44,29668.86,0.842,1
19536,2016,9,36,2,19.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,56,0,0,0,1,0,6,6,99.0,98.01,0.0,36194.87,36909.33,0.876,1
30233,2016,10,44,24,17.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,46,0,0,0,1,1,6,6,85.5,84.645,0.0,47011.55,47683.79,0.933,0
26671,2016,6,26,19,17.25,2,3,1,0.0,0,1,0,0,0,0,0,1,0,131,0,0,0,1,1,6,6,115.94,114.78059999999999,0.0,49233.22,50302.07,0.926,1
21314,2016,1,3,12,20.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,6,0,2,0,1,0,6,6,69.5,68.80499999999999,0.0,13446.4,14455.0,0.743,0
21381,2016,7,31,30,18.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,177,0,0,0,1,1,6,6,105.3,104.247,0.0,48799.72,49879.27,0.903,1
22484,2016,7,31,26,20.75,0,2,2,2.0,0,1,0,0,0,0,0,0,0,68,1,2,0,1,1,2,1,139.05,137.6595,0.0,40141.59,40833.24,0.898,0
36932,2016,6,27,30,19.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,0,6,6,139.0,137.60999999999999,0.0,101297.58,103750.78,0.899,1
28240,2016,5,21,20,18.5,2,3,1,0.0,0,1,0,0,0,0,0,1,1,212,0,1,0,1,1,6,6,70.0,69.3,0.0,47011.55,47683.79,0.933,0
22299,2016,7,31,26,14.0,0,2,2,1.0,0,1,0,0,0,0,0,1,0,17,1,2,0,1,1,6,4,178.0,176.22,0.0,33525.74,34912.48,0.885,0
39706,2016,3,13,25,18.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,81,0,1,0,1,1,6,6,88.83,87.9417,0.0,33525.74,34912.48,0.885,1
10721,2016,2,7,7,21.0,2,0,2,0.0,0,1,0,0,0,0,0,1,0,31,0,0,0,1,1,6,6,78.3,77.517,0.0,44929.69,46213.27,0.913,1
26502,2016,8,35,21,21.5,3,5,2,0.0,0,1,0,0,0,0,0,1,0,155,0,0,0,1,1,6,6,95.2,94.248,0.0,28742.44,29668.86,0.842,1
33325,2016,3,12,17,17.75,2,3,2,0.0,0,1,0,0,0,0,0,1,1,73,0,1,0,1,1,5,5,72.12,71.39880000000001,0.0,48799.72,49879.27,0.903,1
18099,2016,8,35,23,16.25,0,4,3,0.0,0,1,0,0,0,0,0,1,0,134,0,0,0,1,1,3,3,133.2,131.868,0.0,36194.87,36909.33,0.876,1
25972,2016,6,24,8,21.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,1,6,6,115.0,113.85,0.0,36194.87,36909.33,0.876,0
30799,2016,6,23,1,22.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,15,0,1,0,1,1,6,6,120.18,118.9782,0.0,36194.87,36909.33,0.876,0
16184,2016,3,14,31,14.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,50,0,1,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842,0
30103,2016,9,40,30,23.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,157,0,0,0,1,1,3,3,135.9,134.541,0.0,40141.59,40833.24,0.898,1
13552,2016,10,43,19,14.75,1,4,2,0.0,0,1,0,0,0,0,0,1,0,74,0,2,0,1,1,3,3,101.87,100.85130000000001,0.0,47011.55,47683.79,0.933,0
21061,2016,7,29,14,14.75,1,3,3,0.0,0,1,0,0,0,0,0,1,0,70,0,2,0,1,1,0,0,165.63,163.9737,0.0,47011.55,47683.79,0.933,0
11106,2016,8,32,2,18.0,0,3,2,0.0,0,1,0,0,0,0,0,0,0,96,0,1,0,1,1,6,6,0.0,0.0,0.0,41259.0,42509.89,0.918,0
24452,2016,4,16,12,16.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,64,0,0,0,1,0,6,6,94.5,93.55499999999999,0.0,44929.69,46213.27,0.913,1
17265,2016,2,7,13,22.75,0,1,3,0.0,0,1,0,0,0,0,0,1,0,7,0,1,0,1,1,3,3,127.0,125.73,0.0,33525.74,34912.48,0.885,0
10413,2016,2,9,21,23.25,2,3,3,0.0,0,1,0,0,0,0,0,1,0,74,0,0,0,1,1,1,1,112.0,110.88,0.0,40141.59,40833.24,0.898,0
15540,2016,8,36,30,22.25,0,2,3,0.0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,1,3,3,175.0,173.25,0.0,41259.0,42509.89,0.918,0
15773,2016,2,8,15,18.75,1,4,2,0.0,0,1,0,0,0,0,0,1,0,71,0,1,0,1,1,3,3,63.49,62.8551,0.0,47011.55,47683.79,0.933,0
27445,2016,10,41,3,17.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,157,0,0,0,1,0,6,6,108.0,106.92,0.0,18045.98,18284.88,0.767,1
35787,2016,5,20,11,22.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,28,0,1,0,1,0,6,6,96.02,95.0598,0.0,13446.4,14455.0,0.743,0
33122,2016,7,29,15,22.5,2,2,3,0.0,0,1,0,0,0,0,0,1,0,135,0,2,0,1,0,6,6,92.28,91.3572,0.0,61902.13,63938.99,0.942,0
31426,2016,8,33,8,16.0,1,1,2,1.0,0,1,0,0,0,0,0,1,0,6,0,1,0,1,1,6,6,171.0,169.29,0.0,28742.44,29668.86,0.842,0
22137,2016,12,53,30,17.0,2,2,2,0.0,0,1,0,0,0,0,0,1,0,254,0,0,0,1,0,6,6,73.95,73.2105,0.0,36194.87,36909.33,0.876,1
12320,2016,3,13,24,22.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,79,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,36194.87,36909.33,0.876,1
11271,2016,11,46,9,22.75,1,4,2,0.0,0,1,0,0,0,0,0,1,0,64,0,0,0,1,1,3,3,138.24,136.85760000000002,0.0,40141.59,40833.24,0.898,0
22237,2016,9,38,11,21.0,2,3,1,0.0,0,1,0,0,0,0,0,0,0,36,0,0,0,1,1,3,3,110.0,108.9,0.0,36194.87,36909.33,0.876,0
19811,2016,10,41,3,23.0,1,0,2,0.0,0,1,0,0,0,0,0,1,0,43,0,1,0,1,0,6,6,108.0,106.92,0.0,16358.39,15813.86,0.757,1
12860,2016,11,46,11,20.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,18,0,1,0,1,1,6,6,88.29,87.4071,0.0,28156.14,28823.81,0.852,0
32878,2016,10,42,11,22.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,140,0,2,0,1,0,6,3,108.0,106.92,0.0,44929.69,46213.27,0.913,1
24801,2016,1,2,8,18.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,126,0,1,0,1,1,3,3,87.0,86.13,0.0,40141.59,40833.24,0.898,0
38425,2016,3,11,12,19.0,2,1,2,0.0,0,1,0,0,0,0,0,1,0,54,0,1,0,1,1,6,6,78.3,77.517,0.0,36194.87,36909.33,0.876,0
27716,2016,12,51,16,22.75,0,2,2,0.0,0,1,0,0,0,0,0,1,1,40,0,1,0,1,1,6,6,106.0,104.94,0.0,44929.69,46213.27,0.913,0
39434,2016,5,22,25,18.75,0,1,1,0.0,0,1,0,0,0,0,0,1,0,8,0,0,0,1,0,6,6,119.0,117.81,0.0,23967.12,25625.57,0.783,1
39743,2016,7,31,30,15.5,2,2,2,0.0,0,1,0,0,0,0,0,1,2,150,0,0,0,1,1,3,3,123.3,122.067,0.0,28742.44,29668.86,0.842,1
30857,2016,5,19,2,19.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,79,0,0,0,1,1,6,6,116.1,114.939,0.0,44929.69,46213.27,0.913,0
39858,2016,9,39,24,15.5,2,1,2,0.0,0,1,0,0,0,0,0,1,0,179,0,2,0,1,1,6,6,126.9,125.631,0.0,47011.55,47683.79,0.933,0
21790,2016,5,22,27,18.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,1,6,6,73.0,72.27,0.0,28742.44,29668.86,0.842,0
13156,2016,6,25,13,18.0,1,4,1,0.0,0,1,0,0,0,0,0,1,2,18,0,1,0,1,1,6,6,92.4,91.476,0.0,28742.44,29668.86,0.842,0
31428,2016,12,52,22,15.5,0,1,2,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,6,6,96.0,95.03999999999999,0.0,13446.4,14455.0,0.743,0
17624,2016,11,45,2,17.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,27,0,1,0,1,0,6,6,100.0,99.0,0.0,44929.69,46213.27,0.913,0
37137,2016,3,13,24,15.25,1,3,1,0.0,0,1,0,0,0,0,0,1,1,96,0,0,0,1,1,3,3,99.45,98.4555,0.0,33525.74,34912.48,0.885,0
21426,2016,9,38,14,14.5,1,4,2,0.0,0,1,0,0,0,0,0,1,0,12,0,1,0,1,1,3,3,147.2,145.72799999999998,0.0,36194.87,36909.33,0.876,0
33673,2016,4,15,7,20.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,6,6,89.0,88.11,0.0,34212.94,35436.81,0.901,0
14186,2016,7,27,2,21.0,0,1,2,0.0,0,0,0,3,3,0,0,0,0,3,0,2,0,1,1,5,5,0.0,0.0,0.0,28742.44,29668.86,0.842,0
18770,2016,10,42,13,17.75,0,1,1,0.0,0,1,0,0,0,0,0,1,0,11,0,0,0,1,1,6,6,139.0,137.60999999999999,0.0,48799.72,49879.27,0.903,0
30268,2016,6,25,13,20.25,1,0,2,1.0,0,1,0,0,0,0,0,1,0,120,0,4,0,1,1,6,3,143.1,141.66899999999998,0.0,55032.96,56803.47,0.92,0
11414,2016,9,40,29,17.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,6,106.65,105.5835,0.0,55032.96,56803.47,0.92,0
37829,2016,5,19,7,18.5,0,1,1,0.0,0,1,0,0,0,0,0,1,0,19,0,0,0,1,1,6,6,135.0,133.65,0.0,30042.81,31722.37,0.86,0
18536,2016,8,33,9,17.25,0,5,2,0.0,0,1,0,0,0,0,0,1,0,129,0,2,0,1,1,6,6,83.61,82.7739,0.0,40141.59,40833.24,0.898,0
17836,2016,3,12,13,19.75,2,0,1,0.0,0,1,0,1,1,0,0,0,2,16,0,0,0,1,1,2,2,106.0,104.94,0.0,28742.44,29668.86,0.842,0
11501,2016,6,25,15,18.5,0,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,95.0,94.05,0.0,28742.44,29668.86,0.842,0
11362,2016,9,40,30,16.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,240,0,0,0,1,1,3,3,140.4,138.996,0.0,41259.0,42509.89,0.918,1
38874,2016,9,39,20,15.75,0,1,2,0.0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,6,3,119.0,117.81,0.0,13446.4,14455.0,0.743,0
24737,2016,11,47,18,21.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,249,0,0,0,1,2,6,6,112.5,111.375,0.0,33525.74,34912.48,0.885,1
18557,2016,1,5,29,19.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,0,6,6,75.0,74.25,0.0,28742.44,29668.86,0.842,1
27283,2016,8,33,9,14.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,203,0,0,0,1,1,6,6,96.3,95.337,0.0,25751.51,24061.1,0.813,1
28777,2016,6,23,4,20.5,2,2,3,0.0,0,1,0,0,0,0,0,1,0,191,0,2,0,1,1,3,3,101.34,100.3266,0.0,47011.55,47683.79,0.933,0
11257,2016,10,44,25,17.75,0,1,1,0.0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,6,6,84.7,83.85300000000001,0.0,55032.96,56803.47,0.92,0
28406,2016,11,46,7,18.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,1,6,6,120.47,119.2653,0.0,5682.73,6133.89,0.627,0
27145,2016,6,25,12,21.5,2,0,2,0.0,0,1,0,0,0,0,0,1,0,18,0,0,0,1,0,6,6,99.0,98.01,0.0,16358.39,15813.86,0.757,1
21511,2016,3,11,8,15.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,8,0,0,0,1,1,6,6,96.0,95.03999999999999,0.0,28742.44,29668.86,0.842,0
38539,2016,2,6,5,21.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,60,0,0,0,1,1,6,6,78.3,77.517,0.0,13446.4,14455.0,0.743,0
31244,2016,6,26,24,15.0,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,3,95.0,94.05,0.0,41259.0,42509.89,0.918,0
25195,2016,4,18,26,14.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,73,0,1,0,1,1,6,6,74.15,73.4085,0.0,20008.32,20551.83,0.822,0
12018,2016,9,39,22,19.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,6,6,129.56,128.2644,0.0,55032.96,56803.47,0.92,0
25887,2016,8,35,22,18.5,1,1,2,0.0,0,1,0,0,0,0,0,1,0,27,0,0,0,1,1,3,3,137.7,136.32299999999998,0.0,51067.98,69056.05,0.929,0
12783,2016,8,35,24,23.75,1,4,2,0.0,0,1,0,0,0,0,0,1,0,117,0,0,0,1,1,6,6,72.25,71.5275,0.0,28742.44,29668.86,0.842,1
36135,2016,5,19,2,15.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,153,0,0,0,1,1,3,3,88.01,87.1299,0.0,41259.0,42509.89,0.918,0
12475,2016,8,34,20,15.25,2,3,2,0.0,0,1,0,0,0,0,0,1,3,218,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,17534.3,18186.49,0.807,1
21870,2016,2,8,20,21.5,2,1,2,0.0,0,1,0,0,0,0,0,1,0,12,0,0,0,1,1,6,6,93.0,92.07,0.0,44929.69,46213.27,0.913,0
16646,2016,6,26,23,14.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,1,6,6,91.0,90.09,0.0,33587.58,35760.73,0.898,0
33519,2016,7,32,31,20.0,2,3,2,1.0,0,1,0,0,0,0,0,1,1,146,0,0,0,1,1,6,6,116.45,115.2855,0.0,44929.69,46213.27,0.913,1
34131,2016,5,19,1,17.75,2,1,2,0.0,0,1,0,0,0,0,0,1,0,72,0,1,0,1,1,3,3,140.4,138.996,0.0,41259.0,42509.89,0.918,1
33081,2016,3,12,13,18.5,2,2,2,0.0,0,1,0,0,0,0,0,1,0,33,0,0,0,1,0,6,6,71.1,70.389,0.0,23967.12,25625.57,0.783,1
26420,2016,8,32,3,19.75,0,2,2,1.0,0,1,0,0,0,0,0,1,0,186,0,0,0,1,1,6,5,121.5,120.285,0.0,41259.0,42509.89,0.918,0
15389,2016,4,18,30,19.5,2,1,2,0.0,0,1,0,0,0,0,0,1,0,109,0,1,0,1,1,6,6,77.03,76.2597,0.0,41259.0,42509.89,0.918,0
27928,2016,10,41,6,21.25,2,3,0,0.0,0,1,0,0,0,0,0,0,2,15,0,0,0,1,1,6,-1,0.0,0.0,0.0,40141.59,40833.24,0.898,0
33984,2016,5,21,19,19.0,1,3,2,0.0,0,1,0,0,0,0,0,1,1,100,0,0,0,1,1,6,5,136.0,134.64,0.0,40141.59,40833.24,0.898,1
36317,2016,8,36,31,19.0,0,4,2,0.0,0,1,0,0,0,0,0,1,0,15,0,1,0,1,1,6,6,139.0,137.60999999999999,0.0,40141.59,40833.24,0.898,0
37370,2016,12,53,30,14.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,207,0,0,0,1,1,6,6,95.0,94.05,0.0,40141.59,40833.24,0.898,0
10796,2016,8,33,9,16.75,0,3,3,0.0,0,1,0,0,0,0,0,1,0,71,0,1,0,1,1,6,6,96.9,95.93100000000001,0.0,47011.55,47683.79,0.933,0
31850,2016,11,47,15,20.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,7,0,1,0,1,1,6,6,105.0,103.95,0.0,46880.22,46276.15,0.936,0
23692,2016,11,46,12,20.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,26,0,0,0,1,1,3,3,78.2,77.418,0.0,28742.44,29668.86,0.842,1
39916,2016,3,11,10,21.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,6,6,89.0,88.11,0.0,55032.96,56803.47,0.92,1
24131,2016,9,40,28,17.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,195,0,0,0,1,1,6,6,126.9,125.631,0.0,51067.98,69056.05,0.929,1
28538,2016,9,36,1,17.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,36,0,2,0,1,0,6,6,99.0,98.01,0.0,51067.98,69056.05,0.929,0
39473,2016,4,16,10,21.25,2,1,1,0.0,0,0,0,31,28,3,0,0,0,4,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842,0
13317,2016,12,53,27,16.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,125,0,1,0,1,1,6,3,68.0,67.32,0.0,28742.44,29668.86,0.842,0
11713,2016,10,41,7,23.0,2,2,2,0.0,0,1,0,0,0,0,0,1,1,8,1,2,0,1,1,3,3,179.0,177.21,0.0,36194.87,36909.33,0.876,0
33628,2016,5,21,21,15.5,2,3,2,0.0,0,1,0,0,0,0,0,1,0,74,0,3,0,1,1,3,3,132.6,131.274,0.0,41757.4,42535.48,0.915,0
11497,2016,3,12,14,16.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,38,0,0,0,1,0,6,6,71.1,70.389,0.0,47011.55,47683.79,0.933,0
25404,2016,10,45,30,22.75,2,1,2,0.0,0,1,0,0,0,0,0,1,0,20,0,0,0,1,1,6,6,123.33,122.0967,0.0,44929.69,46213.27,0.913,0
39835,2016,12,53,28,14.75,0,4,2,0.0,0,1,0,0,0,0,0,1,0,36,0,0,0,1,1,6,6,168.73,167.0427,0.0,40141.59,40833.24,0.898,0
35455,2016,9,38,11,15.25,2,0,2,0.0,0,1,0,0,0,0,0,1,0,17,0,2,0,1,0,6,6,93.5,92.565,0.0,55032.96,56803.47,0.92,0
10012,2016,12,52,22,17.0,4,8,2,0.0,0,0,0,1,1,0,0,1,1,159,0,2,0,1,1,1,1,146.2,144.738,0.0,44929.69,46213.27,0.913,0
32769,2016,10,43,17,20.5,1,3,2,0.0,0,1,0,0,0,0,0,1,2,213,0,2,0,1,1,6,6,99.71,98.71289999999999,0.0,41259.0,42509.89,0.918,0
37271,2016,2,8,19,22.75,6,15,1,0.0,0,1,0,0,0,0,0,1,0,17,0,1,0,1,1,3,3,103.39,102.3561,0.0,13446.4,14455.0,0.743,1
30090,2016,9,38,15,21.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,19,0,2,0,1,0,6,6,139.0,137.60999999999999,0.0,28742.44,29668.86,0.842,0
24204,2016,8,35,26,15.75,2,2,2,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,6,6,96.3,95.337,0.0,9699.51,10081.44,0.771,0
14903,2016,2,8,19,15.5,4,9,2,0.0,0,1,0,0,0,0,0,1,2,34,0,0,0,1,1,6,6,84.69,83.84309999999999,0.0,7199.25,7096.6,0.572,1
36234,2016,6,26,25,21.0,2,5,2,0.0,0,1,0,0,0,0,0,1,0,148,0,0,0,1,1,6,6,79.53,78.7347,0.0,28742.44,29668.86,0.842,1
23579,2016,11,48,21,19.75,1,1,1,0.0,0,1,0,0,0,0,0,0,1,215,0,0,0,1,1,6,3,75.0,74.25,0.0,36194.87,36909.33,0.876,0
33108,2016,8,36,29,16.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,5,0,1,0,1,1,6,6,139.0,137.60999999999999,0.0,25612.26,26856.04,0.855,0
